datetime,region,demand
2021-06-02 19:00:00,62,7
2021-06-02 19:00:00,63,21
2021-06-02 19:00:00,64,284
2021-06-02 19:00:00,65,292
2021-06-02 19:00:00,66,139
2021-06-02 19:00:00,67,9
2021-06-02 19:00:00,68,49
2021-06-02 19:00:00,69,67
2021-06-02 19:00:00,70,0
2021-06-02 19:00:00,71,240
2021-06-02 19:00:00,72,250
2021-06-02 19:00:00,73,314
2021-06-02 19:00:00,74,50
2021-06-02 19:00:00,75,70
2021-06-02 19:00:00,76,114
2021-06-02 19:00:00,77,0
2021-06-02 19:00:00,78,96
2021-06-02 19:00:00,79,186
2021-06-02 19:00:00,80,280
2021-06-02 19:00:00,81,99
2021-06-02 19:00:00,82,51
2021-06-02 19:00:00,83,55
2021-06-02 20:00:00,0,23
2021-06-02 20:00:00,1,15
2021-06-02 20:00:00,2,23
2021-06-02 20:00:00,3,4
2021-06-02 20:00:00,4,4
2021-06-02 20:00:00,5,1
2021-06-02 20:00:00,6,0
2021-06-02 20:00:00,7,8
2021-06-02 20:00:00,8,35
2021-06-02 20:00:00,9,23
2021-06-02 20:00:00,10,13
2021-06-02 20:00:00,11,2
2021-06-02 20:00:00,12,0
2021-06-02 20:00:00,13,0
2021-06-02 20:00:00,14,31
2021-06-02 20:00:00,15,65
2021-06-02 20:00:00,16,30
2021-06-02 20:00:00,17,17
2021-06-02 20:00:00,18,0
2021-06-02 20:00:00,19,6
2021-06-02 20:00:00,20,8
2021-06-02 20:00:00,21,45
2021-06-02 20:00:00,22,44
2021-06-02 20:00:00,23,23
2021-06-02 20:00:00,24,45
2021-06-02 20:00:00,25,10
2021-06-02 20:00:00,26,23
2021-06-02 20:00:00,27,17
2021-06-02 20:00:00,28,19
2021-06-02 20:00:00,29,68
2021-06-02 20:00:00,30,19
2021-06-02 20:00:00,31,56
2021-06-02 20:00:00,32,4
2021-06-02 20:00:00,33,11
2021-06-02 20:00:00,34,23
2021-06-02 20:00:00,35,41
2021-06-02 20:00:00,36,113
2021-06-02 20:00:00,37,36
2021-06-02 20:00:00,38,68
2021-06-02 20:00:00,39,6
2021-06-02 20:00:00,40,9
2021-06-02 20:00:00,41,14
2021-06-02 20:00:00,42,44
2021-06-02 20:00:00,43,99
2021-06-02 20:00:00,44,34
2021-06-02 20:00:00,45,101
2021-06-02 20:00:00,46,8
2021-06-02 20:00:00,47,29
2021-06-02 20:00:00,48,4
2021-06-02 20:00:00,49,46
2021-06-02 20:00:00,50,151
2021-06-02 20:00:00,51,44
2021-06-02 20:00:00,52,58
2021-06-02 20:00:00,53,20
2021-06-02 20:00:00,54,23
2021-06-02 20:00:00,55,2
2021-06-02 20:00:00,56,40
2021-06-02 20:00:00,57,103
2021-06-02 20:00:00,58,124
2021-06-02 20:00:00,59,96
2021-06-02 20:00:00,60,2
2021-06-02 20:00:00,61,25
2021-06-02 20:00:00,62,7
2021-06-02 20:00:00,63,10
2021-06-02 20:00:00,64,214
2021-06-02 20:00:00,65,195
2021-06-02 20:00:00,66,79
2021-06-02 20:00:00,67,6
2021-06-02 20:00:00,68,28
2021-06-02 20:00:00,69,55
2021-06-02 20:00:00,70,0
2021-06-02 20:00:00,71,152
2021-06-02 20:00:00,72,188
2021-06-02 20:00:00,73,227
2021-06-02 20:00:00,74,47
2021-06-02 20:00:00,75,34
2021-06-02 20:00:00,76,73
2021-06-02 20:00:00,77,0
2021-06-02 20:00:00,78,83
2021-06-02 20:00:00,79,138
2021-06-02 20:00:00,80,178
2021-06-02 20:00:00,81,54
2021-06-02 20:00:00,82,38
2021-06-02 20:00:00,83,45
2021-06-02 21:00:00,0,14
2021-06-02 21:00:00,1,19
2021-06-02 21:00:00,2,15
2021-06-02 21:00:00,3,6
2021-06-02 21:00:00,4,1
2021-06-02 21:00:00,5,4
2021-06-02 21:00:00,6,0
2021-06-02 21:00:00,7,3
2021-06-02 21:00:00,8,33
2021-06-02 21:00:00,9,28
2021-06-02 21:00:00,10,10
2021-06-02 21:00:00,11,1
2021-06-02 21:00:00,12,0
2021-06-02 21:00:00,13,0
2021-06-02 21:00:00,14,15
2021-06-02 21:00:00,15,37
2021-06-02 21:00:00,16,19
2021-06-02 21:00:00,17,8
2021-06-02 21:00:00,18,0
2021-06-02 21:00:00,19,0
2021-06-02 21:00:00,20,2
2021-06-02 21:00:00,21,18
2021-06-02 21:00:00,22,27
2021-06-02 21:00:00,23,20
2021-06-02 21:00:00,24,27
2021-06-02 21:00:00,25,8
2021-06-02 21:00:00,26,8
2021-06-02 21:00:00,27,9
2021-06-02 21:00:00,28,9
2021-06-02 21:00:00,29,39
2021-06-02 21:00:00,30,21
2021-06-02 21:00:00,31,50
2021-06-02 21:00:00,32,2
2021-06-02 21:00:00,33,9
2021-06-02 21:00:00,34,17
2021-06-02 21:00:00,35,18
2021-06-02 21:00:00,36,66
2021-06-02 21:00:00,37,24
2021-06-02 21:00:00,38,46
2021-06-02 21:00:00,39,2
2021-06-02 21:00:00,40,11
2021-06-02 21:00:00,41,5
2021-06-02 21:00:00,42,36
2021-06-02 21:00:00,43,49
2021-06-02 21:00:00,44,24
2021-06-02 21:00:00,45,57
2021-06-02 21:00:00,46,5
2021-06-02 21:00:00,47,20
2021-06-02 21:00:00,48,2
2021-06-02 21:00:00,49,23
2021-06-02 21:00:00,50,100
2021-06-02 21:00:00,51,41
2021-06-02 21:00:00,52,42
2021-06-02 21:00:00,53,15
2021-06-02 21:00:00,54,11
2021-06-02 21:00:00,55,0
2021-06-02 21:00:00,56,20
2021-06-02 21:00:00,57,94
2021-06-02 21:00:00,58,96
2021-06-02 21:00:00,59,60
2021-06-02 21:00:00,60,3
2021-06-02 21:00:00,61,15
2021-06-02 21:00:00,62,2
2021-06-02 21:00:00,63,7
2021-06-02 21:00:00,64,140
2021-06-02 21:00:00,65,98
2021-06-02 21:00:00,66,51
2021-06-02 21:00:00,67,1
2021-06-02 21:00:00,68,31
2021-06-02 21:00:00,69,24
2021-06-02 21:00:00,70,0
2021-06-02 21:00:00,71,147
2021-06-02 21:00:00,72,131
2021-06-02 21:00:00,73,144
2021-06-02 21:00:00,74,33
2021-06-02 21:00:00,75,23
2021-06-02 21:00:00,76,67
2021-06-02 21:00:00,77,0
2021-06-02 21:00:00,78,45
2021-06-02 21:00:00,79,109
2021-06-02 21:00:00,80,145
2021-06-02 21:00:00,81,24
2021-06-02 21:00:00,82,25
2021-06-02 21:00:00,83,22
2021-06-02 22:00:00,0,10
2021-06-02 22:00:00,1,8
2021-06-02 22:00:00,2,13
2021-06-02 22:00:00,3,5
2021-06-02 22:00:00,4,5
2021-06-02 22:00:00,5,0
2021-06-02 22:00:00,6,0
2021-06-02 22:00:00,7,8
2021-06-02 22:00:00,8,21
2021-06-02 22:00:00,9,26
2021-06-02 22:00:00,10,13
2021-06-02 22:00:00,11,3
2021-06-02 22:00:00,12,0
2021-06-02 22:00:00,13,0
2021-06-02 22:00:00,14,9
2021-06-02 22:00:00,15,21
2021-06-02 22:00:00,16,16
2021-06-02 22:00:00,17,7
2021-06-02 22:00:00,18,0
2021-06-02 22:00:00,19,0
2021-06-02 22:00:00,20,2
2021-06-02 22:00:00,21,31
2021-06-02 22:00:00,22,23
2021-06-02 22:00:00,23,6
2021-06-02 22:00:00,24,14
2021-06-02 22:00:00,25,2
2021-06-02 22:00:00,26,2
2021-06-02 22:00:00,27,6
2021-06-02 22:00:00,28,16
2021-06-02 22:00:00,29,39
2021-06-02 22:00:00,30,17
2021-06-02 22:00:00,31,48
2021-06-02 22:00:00,32,1
2021-06-02 22:00:00,33,7
2021-06-02 22:00:00,34,17
2021-06-02 22:00:00,35,22
2021-06-02 22:00:00,36,63
2021-06-02 22:00:00,37,11
2021-06-02 22:00:00,38,52
2021-06-02 22:00:00,39,15
2021-06-02 22:00:00,40,4
2021-06-02 22:00:00,41,6
2021-06-02 22:00:00,42,12
2021-06-02 22:00:00,43,37
2021-06-02 22:00:00,44,22
2021-06-02 22:00:00,45,54
2021-06-02 22:00:00,46,7
2021-06-02 22:00:00,47,16
2021-06-02 22:00:00,48,2
2021-06-02 22:00:00,49,20
2021-06-02 22:00:00,50,92
2021-06-02 22:00:00,51,40
2021-06-02 22:00:00,52,31
2021-06-02 22:00:00,53,9
2021-06-02 22:00:00,54,8
2021-06-02 22:00:00,55,0
2021-06-02 22:00:00,56,35
2021-06-02 22:00:00,57,196
2021-06-02 22:00:00,58,133
2021-06-02 22:00:00,59,49
2021-06-02 22:00:00,60,1
2021-06-02 22:00:00,61,15
2021-06-02 22:00:00,62,5
2021-06-02 22:00:00,63,7
2021-06-02 22:00:00,64,142
2021-06-02 22:00:00,65,93
2021-06-02 22:00:00,66,51
2021-06-02 22:00:00,67,4
2021-06-02 22:00:00,68,15
2021-06-02 22:00:00,69,22
2021-06-02 22:00:00,70,0
2021-06-02 22:00:00,71,151
2021-06-02 22:00:00,72,143
2021-06-02 22:00:00,73,132
2021-06-02 22:00:00,74,21
2021-06-02 22:00:00,75,33
2021-06-02 22:00:00,76,60
2021-06-02 22:00:00,77,0
2021-06-02 22:00:00,78,57
2021-06-02 22:00:00,79,106
2021-06-02 22:00:00,80,136
2021-06-02 22:00:00,81,36
2021-06-02 22:00:00,82,19
2021-06-02 22:00:00,83,15
2021-06-02 23:00:00,0,5
2021-06-02 23:00:00,1,12
2021-06-02 23:00:00,2,10
2021-06-02 23:00:00,3,3
2021-06-02 23:00:00,4,1
2021-06-02 23:00:00,5,0
2021-06-02 23:00:00,6,0
2021-06-02 23:00:00,7,19
2021-06-02 23:00:00,8,19
2021-06-02 23:00:00,9,20
2021-06-02 23:00:00,10,9
2021-06-02 23:00:00,11,0
2021-06-02 23:00:00,12,0
2021-06-02 23:00:00,13,0
2021-06-02 23:00:00,14,6
2021-06-02 23:00:00,15,8
2021-06-02 23:00:00,16,16
2021-06-02 23:00:00,17,4
2021-06-02 23:00:00,18,0
2021-06-02 23:00:00,19,2
2021-06-02 23:00:00,20,1
2021-06-02 23:00:00,21,13
2021-06-02 23:00:00,22,17
2021-06-02 23:00:00,23,3
2021-06-02 23:00:00,24,13
2021-06-02 23:00:00,25,1
2021-06-02 23:00:00,26,7
2021-06-02 23:00:00,27,5
2021-06-02 23:00:00,28,9
2021-06-02 23:00:00,29,24
2021-06-02 23:00:00,30,4
2021-06-02 23:00:00,31,30
2021-06-02 23:00:00,32,1
2021-06-02 23:00:00,33,4
2021-06-02 23:00:00,34,12
2021-06-02 23:00:00,35,9
2021-06-02 23:00:00,36,31
2021-06-02 23:00:00,37,22
2021-06-02 23:00:00,38,36
2021-06-02 23:00:00,39,5
2021-06-02 23:00:00,40,0
2021-06-02 23:00:00,41,5
2021-06-02 23:00:00,42,11
2021-06-02 23:00:00,43,23
2021-06-02 23:00:00,44,14
2021-06-02 23:00:00,45,29
2021-06-02 23:00:00,46,5
2021-06-02 23:00:00,47,11
2021-06-02 23:00:00,48,2
2021-06-02 23:00:00,49,12
2021-06-02 23:00:00,50,72
2021-06-02 23:00:00,51,32
2021-06-02 23:00:00,52,20
2021-06-02 23:00:00,53,2
2021-06-02 23:00:00,54,7
2021-06-02 23:00:00,55,0
2021-06-02 23:00:00,56,17
2021-06-02 23:00:00,57,57
2021-06-02 23:00:00,58,68
2021-06-02 23:00:00,59,35
2021-06-02 23:00:00,60,2
2021-06-02 23:00:00,61,10
2021-06-02 23:00:00,62,2
2021-06-02 23:00:00,63,2
2021-06-02 23:00:00,64,78
2021-06-02 23:00:00,65,57
2021-06-02 23:00:00,66,27
2021-06-02 23:00:00,67,0
2021-06-02 23:00:00,68,11
2021-06-02 23:00:00,69,23
2021-06-02 23:00:00,70,0
2021-06-02 23:00:00,71,88
2021-06-02 23:00:00,72,81
2021-06-02 23:00:00,73,119
2021-06-02 23:00:00,74,7
2021-06-02 23:00:00,75,16
2021-06-02 23:00:00,76,35
2021-06-02 23:00:00,77,0
2021-06-02 23:00:00,78,34
2021-06-02 23:00:00,79,65
2021-06-02 23:00:00,80,69
2021-06-02 23:00:00,81,25
2021-06-02 23:00:00,82,11
2021-06-02 23:00:00,83,23
2021-06-03 00:00:00,0,2
2021-06-03 00:00:00,1,9
2021-06-03 00:00:00,2,4
2021-06-03 00:00:00,3,2
2021-06-03 00:00:00,4,1
2021-06-03 00:00:00,5,0
2021-06-03 00:00:00,6,0
2021-06-03 00:00:00,7,4
2021-06-03 00:00:00,8,6
2021-06-03 00:00:00,9,9
2021-06-03 00:00:00,10,6
2021-06-03 00:00:00,11,0
2021-06-03 00:00:00,12,0
2021-06-03 00:00:00,13,0
2021-06-03 00:00:00,14,5
2021-06-03 00:00:00,15,8
2021-06-03 00:00:00,16,8
2021-06-03 00:00:00,17,5
2021-06-03 00:00:00,18,0
2021-06-03 00:00:00,19,1
2021-06-03 00:00:00,20,3
2021-06-03 00:00:00,21,16
2021-06-03 00:00:00,22,7
2021-06-03 00:00:00,23,7
2021-06-03 00:00:00,24,5
2021-06-03 00:00:00,25,1
2021-06-03 00:00:00,26,1
2021-06-03 00:00:00,27,3
2021-06-03 00:00:00,28,4
2021-06-03 00:00:00,29,8
2021-06-03 00:00:00,30,4
2021-06-03 00:00:00,31,9
2021-06-03 00:00:00,32,0
2021-06-03 00:00:00,33,2
2021-06-03 00:00:00,34,5
2021-06-03 00:00:00,35,1
2021-06-03 00:00:00,36,24
2021-06-03 00:00:00,37,3
2021-06-03 00:00:00,38,17
2021-06-03 00:00:00,39,1
2021-06-03 00:00:00,40,3
2021-06-03 00:00:00,41,6
2021-06-03 00:00:00,42,3
2021-06-03 00:00:00,43,15
2021-06-03 00:00:00,44,8
2021-06-03 00:00:00,45,11
2021-06-03 00:00:00,46,1
2021-06-03 00:00:00,47,9
2021-06-03 00:00:00,48,1
2021-06-03 00:00:00,49,7
2021-06-03 00:00:00,50,40
2021-06-03 00:00:00,51,23
2021-06-03 00:00:00,52,13
2021-06-03 00:00:00,53,2
2021-06-03 00:00:00,54,0
2021-06-03 00:00:00,55,0
2021-06-03 00:00:00,56,2
2021-06-03 00:00:00,57,45
2021-06-03 00:00:00,58,45
2021-06-03 00:00:00,59,12
2021-06-03 00:00:00,60,0
2021-06-03 00:00:00,61,8
2021-06-03 00:00:00,62,0
2021-06-03 00:00:00,63,1
2021-06-03 00:00:00,64,41
2021-06-03 00:00:00,65,29
2021-06-03 00:00:00,66,19
2021-06-03 00:00:00,67,1
2021-06-03 00:00:00,68,4
2021-06-03 00:00:00,69,11
2021-06-03 00:00:00,70,0
2021-06-03 00:00:00,71,39
2021-06-03 00:00:00,72,57
2021-06-03 00:00:00,73,42
2021-06-03 00:00:00,74,8
2021-06-03 00:00:00,75,12
2021-06-03 00:00:00,76,20
2021-06-03 00:00:00,77,0
2021-06-03 00:00:00,78,7
2021-06-03 00:00:00,79,35
2021-06-03 00:00:00,80,41
2021-06-03 00:00:00,81,7
2021-06-03 00:00:00,82,5
2021-06-03 00:00:00,83,4
2021-06-03 01:00:00,0,5
2021-06-03 01:00:00,1,6
2021-06-03 01:00:00,2,3
2021-06-03 01:00:00,3,3
2021-06-03 01:00:00,4,0
2021-06-03 01:00:00,5,0
2021-06-03 01:00:00,6,0
2021-06-03 01:00:00,7,1
2021-06-03 01:00:00,8,5
2021-06-03 01:00:00,9,7
2021-06-03 01:00:00,10,4
2021-06-03 01:00:00,11,0
2021-06-03 01:00:00,12,0
2021-06-03 01:00:00,13,0
2021-06-03 01:00:00,14,5
2021-06-03 01:00:00,15,6
2021-06-03 01:00:00,16,6
2021-06-03 01:00:00,17,4
2021-06-03 01:00:00,18,0
2021-06-03 01:00:00,19,0
2021-06-03 01:00:00,20,0
2021-06-03 01:00:00,21,3
2021-06-03 01:00:00,22,4
2021-06-03 01:00:00,23,1
2021-06-03 01:00:00,24,5
2021-06-03 01:00:00,25,0
2021-06-03 01:00:00,26,3
2021-06-03 01:00:00,27,1
2021-06-03 01:00:00,28,0
2021-06-03 01:00:00,29,10
2021-06-03 01:00:00,30,0
2021-06-03 01:00:00,31,7
2021-06-03 01:00:00,32,0
2021-06-03 01:00:00,33,1
2021-06-03 01:00:00,34,4
2021-06-03 01:00:00,35,0
2021-06-03 01:00:00,36,7
2021-06-03 01:00:00,37,1
2021-06-03 01:00:00,38,10
2021-06-03 01:00:00,39,2
2021-06-03 01:00:00,40,2
2021-06-03 01:00:00,41,2
2021-06-03 01:00:00,42,0
2021-06-03 01:00:00,43,6
2021-06-03 01:00:00,44,4
2021-06-03 01:00:00,45,11
2021-06-03 01:00:00,46,0
2021-06-03 01:00:00,47,6
2021-06-03 01:00:00,48,0
2021-06-03 01:00:00,49,3
2021-06-03 01:00:00,50,17
2021-06-03 01:00:00,51,10
2021-06-03 01:00:00,52,5
2021-06-03 01:00:00,53,5
2021-06-03 01:00:00,54,2
2021-06-03 01:00:00,55,1
2021-06-03 01:00:00,56,1
2021-06-03 01:00:00,57,12
2021-06-03 01:00:00,58,26
2021-06-03 01:00:00,59,2
2021-06-03 01:00:00,60,1
2021-06-03 01:00:00,61,0
2021-06-03 01:00:00,62,1
2021-06-03 01:00:00,63,1
2021-06-03 01:00:00,64,17
2021-06-03 01:00:00,65,10
2021-06-03 01:00:00,66,10
2021-06-03 01:00:00,67,0
2021-06-03 01:00:00,68,6
2021-06-03 01:00:00,69,3
2021-06-03 01:00:00,70,0
2021-06-03 01:00:00,71,24
2021-06-03 01:00:00,72,26
2021-06-03 01:00:00,73,32
2021-06-03 01:00:00,74,6
2021-06-03 01:00:00,75,4
2021-06-03 01:00:00,76,7
2021-06-03 01:00:00,77,0
2021-06-03 01:00:00,78,6
2021-06-03 01:00:00,79,14
2021-06-03 01:00:00,80,46
2021-06-03 01:00:00,81,7
2021-06-03 01:00:00,82,2
2021-06-03 01:00:00,83,9
2021-06-03 02:00:00,0,1
2021-06-03 02:00:00,1,4
2021-06-03 02:00:00,2,5
2021-06-03 02:00:00,3,0
2021-06-03 02:00:00,4,0
2021-06-03 02:00:00,5,0
2021-06-03 02:00:00,6,0
2021-06-03 02:00:00,7,1
2021-06-03 02:00:00,8,3
2021-06-03 02:00:00,9,3
2021-06-03 02:00:00,10,2
2021-06-03 02:00:00,11,0
2021-06-03 02:00:00,12,0
2021-06-03 02:00:00,13,0
2021-06-03 02:00:00,14,1
2021-06-03 02:00:00,15,2
2021-06-03 02:00:00,16,6
2021-06-03 02:00:00,17,2
2021-06-03 02:00:00,18,0
2021-06-03 02:00:00,19,0
2021-06-03 02:00:00,20,1
2021-06-03 02:00:00,21,2
2021-06-03 02:00:00,22,2
2021-06-03 02:00:00,23,1
2021-06-03 02:00:00,24,1
2021-06-03 02:00:00,25,0
2021-06-03 02:00:00,26,0
2021-06-03 02:00:00,27,0
2021-06-03 02:00:00,28,2
2021-06-03 02:00:00,29,3
2021-06-03 02:00:00,30,2
2021-06-03 02:00:00,31,1
2021-06-03 02:00:00,32,0
2021-06-03 02:00:00,33,0
2021-06-03 02:00:00,34,3
2021-06-03 02:00:00,35,4
2021-06-03 02:00:00,36,1
2021-06-03 02:00:00,37,0
2021-06-03 02:00:00,38,8
2021-06-03 02:00:00,39,0
2021-06-03 02:00:00,40,0
2021-06-03 02:00:00,41,0
2021-06-03 02:00:00,42,1
2021-06-03 02:00:00,43,3
2021-06-03 02:00:00,44,2
2021-06-03 02:00:00,45,2
2021-06-03 02:00:00,46,0
2021-06-03 02:00:00,47,2
2021-06-03 02:00:00,48,0
2021-06-03 02:00:00,49,1
2021-06-03 02:00:00,50,13
2021-06-03 02:00:00,51,8
2021-06-03 02:00:00,52,4
2021-06-03 02:00:00,53,0
2021-06-03 02:00:00,54,4
2021-06-03 02:00:00,55,0
2021-06-03 02:00:00,56,1
2021-06-03 02:00:00,57,10
2021-06-03 02:00:00,58,10
2021-06-03 02:00:00,59,9
2021-06-03 02:00:00,60,0
2021-06-03 02:00:00,61,1
2021-06-03 02:00:00,62,0
2021-06-03 02:00:00,63,2
2021-06-03 02:00:00,64,16
2021-06-03 02:00:00,65,4
2021-06-03 02:00:00,66,7
2021-06-03 02:00:00,67,0
2021-06-03 02:00:00,68,0
2021-06-03 02:00:00,69,2
2021-06-03 02:00:00,70,0
2021-06-03 02:00:00,71,10
2021-06-03 02:00:00,72,20
2021-06-03 02:00:00,73,15
2021-06-03 02:00:00,74,11
2021-06-03 02:00:00,75,5
2021-06-03 02:00:00,76,5
2021-06-03 02:00:00,77,0
2021-06-03 02:00:00,78,2
2021-06-03 02:00:00,79,22
2021-06-03 02:00:00,80,8
2021-06-03 02:00:00,81,4
2021-06-03 02:00:00,82,0
2021-06-03 02:00:00,83,1
2021-06-03 03:00:00,0,0
2021-06-03 03:00:00,1,2
2021-06-03 03:00:00,2,0
2021-06-03 03:00:00,3,0
2021-06-03 03:00:00,4,3
2021-06-03 03:00:00,5,0
2021-06-03 03:00:00,6,0
2021-06-03 03:00:00,7,0
2021-06-03 03:00:00,8,1
2021-06-03 03:00:00,9,4
2021-06-03 03:00:00,10,0
2021-06-03 03:00:00,11,0
2021-06-03 03:00:00,12,0
2021-06-03 03:00:00,13,0
2021-06-03 03:00:00,14,4
2021-06-03 03:00:00,15,5
2021-06-03 03:00:00,16,0
2021-06-03 03:00:00,17,2
2021-06-03 03:00:00,18,0
2021-06-03 03:00:00,19,0
2021-06-03 03:00:00,20,1
2021-06-03 03:00:00,21,0
2021-06-03 03:00:00,22,0
2021-06-03 03:00:00,23,0
2021-06-03 03:00:00,24,1
2021-06-03 03:00:00,25,0
2021-06-03 03:00:00,26,1
2021-06-03 03:00:00,27,0
2021-06-03 03:00:00,28,1
2021-06-03 03:00:00,29,0
2021-06-03 03:00:00,30,0
2021-06-03 03:00:00,31,4
2021-06-03 03:00:00,32,0
2021-06-03 03:00:00,33,1
2021-06-03 03:00:00,34,1
2021-06-03 03:00:00,35,0
2021-06-03 03:00:00,36,4
2021-06-03 03:00:00,37,0
2021-06-03 03:00:00,38,5
2021-06-03 03:00:00,39,0
2021-06-03 03:00:00,40,0
2021-06-03 03:00:00,41,0
2021-06-03 03:00:00,42,0
2021-06-03 03:00:00,43,2
2021-06-03 03:00:00,44,1
2021-06-03 03:00:00,45,0
2021-06-03 03:00:00,46,0
2021-06-03 03:00:00,47,1
2021-06-03 03:00:00,48,2
2021-06-03 03:00:00,49,2
2021-06-03 03:00:00,50,12
2021-06-03 03:00:00,51,2
2021-06-03 03:00:00,52,2
2021-06-03 03:00:00,53,0
2021-06-03 03:00:00,54,2
2021-06-03 03:00:00,55,0
2021-06-03 03:00:00,56,1
2021-06-03 03:00:00,57,9
2021-06-03 03:00:00,58,11
2021-06-03 03:00:00,59,14
2021-06-03 03:00:00,60,0
2021-06-03 03:00:00,61,0
2021-06-03 03:00:00,62,0
2021-06-03 03:00:00,63,0
2021-06-03 03:00:00,64,9
2021-06-03 03:00:00,65,3
2021-06-03 03:00:00,66,4
2021-06-03 03:00:00,67,0
2021-06-03 03:00:00,68,0
2021-06-03 03:00:00,69,1
2021-06-03 03:00:00,70,0
2021-06-03 03:00:00,71,5
2021-06-03 03:00:00,72,9
2021-06-03 03:00:00,73,17
2021-06-03 03:00:00,74,3
2021-06-03 03:00:00,75,0
2021-06-03 03:00:00,76,1
2021-06-03 03:00:00,77,0
2021-06-03 03:00:00,78,44
2021-06-03 03:00:00,79,6
2021-06-03 03:00:00,80,13
2021-06-03 03:00:00,81,4
2021-06-03 03:00:00,82,2
2021-06-03 03:00:00,83,2
2021-06-03 04:00:00,0,0
2021-06-03 04:00:00,1,2
2021-06-03 04:00:00,2,3
2021-06-03 04:00:00,3,0
2021-06-03 04:00:00,4,0
2021-06-03 04:00:00,5,0
2021-06-03 04:00:00,6,0
2021-06-03 04:00:00,7,0
2021-06-03 04:00:00,8,3
2021-06-03 04:00:00,9,1
2021-06-03 04:00:00,10,1
2021-06-03 04:00:00,11,0
2021-06-03 04:00:00,12,0
2021-06-03 04:00:00,13,0
2021-06-03 04:00:00,14,2
2021-06-03 04:00:00,15,4
2021-06-03 04:00:00,16,3
2021-06-03 04:00:00,17,0
2021-06-03 04:00:00,18,0
2021-06-03 04:00:00,19,0
2021-06-03 04:00:00,20,1
2021-06-03 04:00:00,21,3
2021-06-03 04:00:00,22,2
2021-06-03 04:00:00,23,0
2021-06-03 04:00:00,24,1
2021-06-03 04:00:00,25,0
2021-06-03 04:00:00,26,0
2021-06-03 04:00:00,27,6
2021-06-03 04:00:00,28,2
2021-06-03 04:00:00,29,2
2021-06-03 04:00:00,30,0
2021-06-03 04:00:00,31,2
2021-06-03 04:00:00,32,0
2021-06-03 04:00:00,33,0
2021-06-03 04:00:00,34,5
2021-06-03 04:00:00,35,0
2021-06-03 04:00:00,36,2
2021-06-03 04:00:00,37,0
2021-06-03 04:00:00,38,4
2021-06-03 04:00:00,39,0
2021-06-03 04:00:00,40,0
2021-06-03 04:00:00,41,0
2021-06-03 04:00:00,42,1
2021-06-03 04:00:00,43,2
2021-06-03 04:00:00,44,1
2021-06-03 04:00:00,45,5
2021-06-03 04:00:00,46,0
2021-06-03 04:00:00,47,3
2021-06-03 04:00:00,48,0
2021-06-03 04:00:00,49,5
2021-06-03 04:00:00,50,9
2021-06-03 04:00:00,51,3
2021-06-03 04:00:00,52,3
2021-06-03 04:00:00,53,1
2021-06-03 04:00:00,54,1
2021-06-03 04:00:00,55,0
2021-06-03 04:00:00,56,0
2021-06-03 04:00:00,57,11
2021-06-03 04:00:00,58,5
2021-06-03 04:00:00,59,6
2021-06-03 04:00:00,60,1
2021-06-03 04:00:00,61,0
2021-06-03 04:00:00,62,1
2021-06-03 04:00:00,63,0
2021-06-03 04:00:00,64,8
2021-06-03 04:00:00,65,5
2021-06-03 04:00:00,66,8
2021-06-03 04:00:00,67,2
2021-06-03 04:00:00,68,0
2021-06-03 04:00:00,69,1
2021-06-03 04:00:00,70,0
2021-06-03 04:00:00,71,5
2021-06-03 04:00:00,72,5
2021-06-03 04:00:00,73,7
2021-06-03 04:00:00,74,1
2021-06-03 04:00:00,75,0
2021-06-03 04:00:00,76,4
2021-06-03 04:00:00,77,0
2021-06-03 04:00:00,78,8
2021-06-03 04:00:00,79,2
2021-06-03 04:00:00,80,1
2021-06-03 04:00:00,81,5
2021-06-03 04:00:00,82,1
2021-06-03 04:00:00,83,1
2021-06-03 05:00:00,0,2
2021-06-03 05:00:00,1,2
2021-06-03 05:00:00,2,1
2021-06-03 05:00:00,3,1
2021-06-03 05:00:00,4,0
2021-06-03 05:00:00,5,0
2021-06-03 05:00:00,6,0
2021-06-03 05:00:00,7,0
2021-06-03 05:00:00,8,1
2021-06-03 05:00:00,9,6
2021-06-03 05:00:00,10,4
2021-06-03 05:00:00,11,0
2021-06-03 05:00:00,12,0
2021-06-03 05:00:00,13,0
2021-06-03 05:00:00,14,4
2021-06-03 05:00:00,15,6
2021-06-03 05:00:00,16,6
2021-06-03 05:00:00,17,3
2021-06-03 05:00:00,18,0
2021-06-03 05:00:00,19,2
2021-06-03 05:00:00,20,2
2021-06-03 05:00:00,21,3
2021-06-03 05:00:00,22,5
2021-06-03 05:00:00,23,3
2021-06-03 05:00:00,24,12
2021-06-03 05:00:00,25,0
2021-06-03 05:00:00,26,2
2021-06-03 05:00:00,27,7
2021-06-03 05:00:00,28,7
2021-06-03 05:00:00,29,11
2021-06-03 05:00:00,30,3
2021-06-03 05:00:00,31,15
2021-06-03 05:00:00,32,0
2021-06-03 05:00:00,33,0
2021-06-03 05:00:00,34,9
2021-06-03 05:00:00,35,5
2021-06-03 05:00:00,36,14
2021-06-03 05:00:00,37,5
2021-06-03 05:00:00,38,14
2021-06-03 05:00:00,39,0
2021-06-03 05:00:00,40,1
2021-06-03 05:00:00,41,3
2021-06-03 05:00:00,42,6
2021-06-03 05:00:00,43,7
2021-06-03 05:00:00,44,5
